application_id,created_at,week_start,first_name,last_name,state,device,vendor,vendor_flagged,vendor_latency_ms,vendor_match_rate,commercial_po_box,ofac_partial,doc_mismatch,phone_tenure_days,ip_risk_score,name_match_score,engine_action,final_status,confirmed_fraud,queue_minutes,drop_step,active_balance,chargeoff_amount,sop_override,missing_kyc_attribute
APP-006070,2026-04-04T21:49:00,2026-03-30,Emma,Thomas,FL,android,baseline_id,1,868,0.7574,1,0,0,524,44,79,manual_review,rejected,0,370,doc_upload,0,0,0,0
APP-006071,2026-04-23T10:00:00,2026-04-20,Sophia,Garcia,IL,android,challenger_id,0,480,0.8476,0,0,0,671,36,98,instant_approve,approved,0,0,,944.34,0,0,0
APP-006072,2026-04-28T20:18:00,2026-04-27,Emma,Davis,NY,android,challenger_id,1,397,0.9626,0,0,1,241,75,90,manual_review,approved,0,407,,1394.2,0,0,0
APP-006073,2026-03-03T22:02:00,2026-03-02,Noah,Smith,GA,android,baseline_id,1,603,0.8379,0,0,0,8,41,87,manual_review,abandoned,0,305,doc_upload,0,0,0,0
APP-006074,2026-03-05T23:53:00,2026-03-02,Noah,Anderson,TX,ios,baseline_id,0,650,0.9726,0,0,0,694,61,84,instant_approve,approved,0,0,,2333.75,0,0,0
APP-006075,2026-03-31T11:59:00,2026-03-30,Sophia,Patel,NY,ios,challenger_id,0,536,0.8744,0,0,0,527,52,93,instant_approve,approved,0,0,,1370.52,0,0,0
APP-006076,2026-01-15T05:42:00,2026-01-12,Priya,Johnson,OH,ios,baseline_id,0,588,0.9399,0,0,0,236,64,95,instant_approve,approved,0,0,,2891.56,0,0,0
APP-006077,2026-03-16T00:34:00,2026-03-16,Zoe,Brown,WA,android,challenger_id,0,635,0.8213,0,0,0,429,3,80,instant_approve,approved,0,0,,38.44,0,0,0
APP-006078,2026-03-31T07:06:00,2026-03-30,Emma,Nguyen,GA,web,baseline_id,0,919,0.8746,0,0,0,456,28,95,instant_approve,approved,0,0,,2618.43,0,0,0
APP-006079,2026-01-22T08:44:00,2026-01-19,Priya,Brown,GA,android,challenger_id,0,615,0.9643,0,0,0,16,0,89,instant_approve,approved,0,0,,2752.19,0,0,0
APP-006080,2026-03-28T07:22:00,2026-03-23,Noah,Smith,NC,ios,baseline_id,0,872,0.7567,0,0,0,149,23,91,instant_approve,approved,0,0,,2950.78,0,0,0
APP-006081,2026-02-13T07:35:00,2026-02-09,Maya,Garcia,FL,android,baseline_id,0,730,0.9495,0,0,0,443,70,97,instant_approve,approved,0,0,,425.03,0,0,0
APP-006082,2026-03-06T14:24:00,2026-03-02,Zoe,Patel,NY,web,baseline_id,0,455,0.8638,0,0,0,669,47,90,instant_approve,approved,0,0,,3295.03,0,0,0
APP-006083,2026-04-29T13:02:00,2026-04-27,Liam,Patel,GA,android,challenger_id,0,556,0.8977,0,0,0,271,31,87,instant_approve,approved,0,0,,370.53,0,0,0
APP-006084,2026-03-06T22:54:00,2026-03-02,Noah,Kim,TX,android,baseline_id,0,704,0.8584,0,0,0,555,60,92,instant_approve,approved,0,0,,2777.52,0,0,0
APP-006085,2026-01-02T19:58:00,2025-12-29,Amir,Anderson,FL,android,challenger_id,0,367,0.9769,0,0,0,514,96,84,instant_approve,approved,1,0,,3490.05,1019.86,0,0
APP-006086,2026-03-19T19:24:00,2026-03-16,Sophia,Garcia,GA,android,challenger_id,0,375,0.9133,0,0,0,10,74,89,instant_approve,approved,0,0,,402.47,0,0,0
APP-006087,2026-02-24T19:42:00,2026-02-23,Mia,Moore,FL,ios,challenger_id,0,630,0.9119,0,0,0,665,42,88,instant_approve,approved,0,0,,1864.94,0,0,1
APP-006088,2026-04-18T21:40:00,2026-04-13,Zoe,Anderson,NC,ios,baseline_id,0,861,0.7777,0,0,0,577,46,86,instant_approve,approved,0,0,,1413.87,0,0,0
APP-006089,2026-01-08T08:04:00,2026-01-05,Lucas,Davis,GA,ios,baseline_id,0,270,0.8909,0,0,0,702,79,83,instant_approve,approved,0,0,,3195.08,0,0,0
APP-006090,2026-01-19T17:01:00,2026-01-19,Lucas,Smith,TX,ios,challenger_id,1,595,0.8713,0,1,0,443,42,84,instant_approve,approved,0,0,,3430.64,0,0,1
APP-006091,2026-03-07T14:59:00,2026-03-02,Ethan,Patel,WA,web,baseline_id,0,833,0.834,0,0,0,704,77,88,instant_approve,approved,0,0,,2136.19,0,0,0
APP-006092,2026-03-03T00:09:00,2026-03-02,Isabella,Patel,IL,android,baseline_id,0,655,0.8213,0,0,0,333,43,86,instant_approve,approved,0,0,,3364.35,0,0,0
APP-006093,2026-02-03T20:51:00,2026-02-02,Priya,Kim,AZ,android,baseline_id,0,671,0.853,0,0,0,366,35,91,instant_approve,approved,0,0,,653.1,0,0,0
APP-006094,2026-01-24T17:31:00,2026-01-19,Priya,Smith,NC,android,baseline_id,0,606,0.8732,0,0,0,388,40,91,instant_approve,approved,0,0,,1185.51,0,0,0
APP-006095,2026-01-27T19:59:00,2026-01-26,Olivia,Brown,NC,web,baseline_id,0,451,0.9205,0,0,0,603,44,86,instant_approve,approved,0,0,,175.73,0,0,0
APP-006096,2026-04-20T23:29:00,2026-04-20,Lucas,Smith,NC,ios,baseline_id,1,1004,0.7823,0,0,0,12,43,89,manual_review,abandoned,0,183,address_check,0,0,1,0
APP-006097,2026-04-09T11:47:00,2026-04-06,Maya,Patel,GA,ios,challenger_id,0,680,0.8549,0,0,0,484,64,91,instant_approve,approved,0,0,,2164.63,0,0,0
APP-006098,2026-02-09T14:37:00,2026-02-09,Mateo,Lee,AZ,android,challenger_id,0,646,0.8857,0,0,0,324,37,93,instant_approve,approved,0,0,,2800.41,0,0,0
APP-006099,2026-01-19T05:48:00,2026-01-19,Mateo,Garcia,TX,android,baseline_id,0,651,0.9577,0,0,0,722,45,86,instant_approve,approved,0,0,,380.42,0,0,0
APP-006100,2026-04-18T18:46:00,2026-04-13,Zoe,Moore,TX,android,baseline_id,1,726,0.6642,0,1,0,568,41,100,manual_review,approved,0,296,,173.57,0,0,0
APP-006101,2026-01-17T00:07:00,2026-01-12,Olivia,Kim,OH,web,challenger_id,0,669,0.9671,0,0,0,582,65,88,instant_approve,approved,0,0,,1037.07,0,0,0
APP-006102,2026-03-26T00:40:00,2026-03-23,Liam,Anderson,CA,android,challenger_id,0,622,0.8592,0,0,0,79,60,97,instant_approve,approved,0,0,,3198.58,0,0,0
APP-006103,2026-03-31T07:59:00,2026-03-30,Isabella,Anderson,WA,android,challenger_id,0,579,0.8284,0,0,0,598,14,97,instant_approve,approved,0,0,,838.55,0,0,0
APP-006104,2026-03-23T06:54:00,2026-03-23,Mateo,Lee,TX,android,challenger_id,0,606,0.9254,0,0,0,102,42,88,instant_approve,approved,0,0,,2421.77,0,0,0
APP-006105,2026-02-23T17:42:00,2026-02-23,Emma,Davis,NC,android,challenger_id,0,495,0.9488,0,0,0,278,22,90,instant_approve,approved,0,0,,1170.01,0,0,0
APP-006106,2026-03-22T10:36:00,2026-03-16,Isabella,Lee,FL,ios,baseline_id,0,832,0.6803,0,0,0,132,29,86,instant_approve,approved,0,0,,1458.31,0,0,0
APP-006107,2026-01-28T18:51:00,2026-01-26,Ethan,Kim,IL,web,baseline_id,1,632,0.9183,0,0,0,235,100,90,manual_review,approved,0,152,,54.62,0,0,0
APP-006108,2026-01-28T04:53:00,2026-01-26,Noah,Wilson,AZ,ios,baseline_id,1,806,0.8332,0,0,1,708,28,96,manual_review,rejected,0,308,ssn_check,0,0,0,0
APP-006109,2026-01-19T01:21:00,2026-01-19,Amir,Garcia,AZ,ios,baseline_id,0,526,0.9509,0,0,0,497,70,88,instant_approve,approved,0,0,,3457.26,0,0,0
APP-006110,2026-04-11T23:54:00,2026-04-06,Mateo,Johnson,FL,ios,baseline_id,0,940,0.8199,0,0,0,30,62,92,instant_approve,approved,0,0,,480.05,0,0,0
APP-006111,2026-03-22T18:57:00,2026-03-16,Priya,Wilson,IL,android,baseline_id,0,913,0.8324,0,0,0,63,48,92,instant_approve,approved,0,0,,1425.05,0,0,0
APP-006112,2026-02-26T10:03:00,2026-02-23,Zoe,Garcia,GA,android,challenger_id,0,741,0.9615,0,0,0,576,20,87,instant_approve,approved,0,0,,262.81,0,0,1
APP-006113,2026-01-22T05:36:00,2026-01-19,Liam,Anderson,FL,ios,baseline_id,0,732,0.9704,0,0,0,582,0,96,instant_approve,approved,0,0,,923.22,0,0,0
APP-006114,2026-02-08T07:02:00,2026-02-02,Emma,Smith,NY,android,challenger_id,0,478,0.8654,0,0,0,725,31,91,instant_approve,approved,0,0,,251.38,0,0,0
APP-006115,2026-04-20T03:59:00,2026-04-20,Sofia,Kim,CA,ios,baseline_id,0,1085,0.7042,0,0,0,714,0,79,instant_approve,approved,0,0,,763.17,0,0,0
APP-006116,2026-03-07T22:01:00,2026-03-02,Amir,Anderson,CA,web,baseline_id,0,685,0.9626,0,0,0,660,24,89,instant_approve,approved,0,0,,3153.28,0,0,0
APP-006117,2026-01-13T15:22:00,2026-01-12,Lucas,Moore,AZ,ios,baseline_id,0,758,0.8837,0,0,0,123,30,86,instant_approve,approved,0,0,,2774.66,0,0,0
APP-006118,2026-01-18T15:57:00,2026-01-12,Maya,Johnson,OH,ios,challenger_id,0,747,0.8665,0,0,0,85,48,87,instant_approve,approved,0,0,,2771.22,0,0,0
APP-006119,2026-02-03T01:39:00,2026-02-02,Emma,Smith,WA,ios,challenger_id,0,387,0.9014,0,0,0,684,21,91,instant_approve,approved,0,0,,3329.78,0,0,0
APP-006120,2026-01-10T23:37:00,2026-01-05,Mateo,Thomas,GA,ios,challenger_id,0,576,0.9167,0,0,0,638,28,92,instant_approve,approved,0,0,,1365.91,0,0,0
APP-006121,2026-03-25T16:19:00,2026-03-23,Ava,Davis,CA,ios,challenger_id,0,566,0.9281,0,0,0,566,41,83,instant_approve,approved,0,0,,821.01,0,0,0
APP-006122,2026-01-07T10:25:00,2026-01-05,Zoe,Anderson,GA,ios,challenger_id,0,507,0.8618,0,0,0,684,7,86,instant_approve,approved,0,0,,1225.24,0,0,0
APP-006123,2026-01-10T05:35:00,2026-01-05,Sofia,Davis,NY,ios,challenger_id,0,534,0.9785,0,0,0,622,63,85,instant_approve,approved,0,0,,795.53,0,0,0
APP-006124,2026-04-14T15:11:00,2026-04-13,Sofia,Kim,WA,android,challenger_id,0,535,0.8244,0,0,0,98,43,100,instant_approve,approved,0,0,,3099.42,0,0,0
APP-006125,2026-03-27T18:34:00,2026-03-23,Sophia,Wilson,AZ,android,challenger_id,0,301,0.8698,0,0,0,654,33,94,instant_approve,approved,0,0,,1794.35,0,0,0
APP-006126,2026-03-08T22:22:00,2026-03-02,Priya,Kim,NC,android,baseline_id,1,692,0.9222,1,0,0,498,41,95,instant_approve,approved,0,0,,679.78,0,0,0
APP-006127,2026-02-19T07:06:00,2026-02-16,Mia,Garcia,GA,ios,baseline_id,0,440,0.9404,0,0,0,293,38,80,instant_approve,approved,0,0,,2503.77,0,0,0
APP-006128,2026-02-21T03:12:00,2026-02-16,Isabella,Garcia,OH,ios,baseline_id,1,683,0.8655,1,0,0,297,44,80,instant_approve,approved,0,0,,1294.84,0,0,0
APP-006129,2026-04-17T00:03:00,2026-04-13,Isabella,Smith,WA,ios,challenger_id,1,555,0.8888,0,0,1,213,25,99,manual_review,rejected,0,380,address_check,0,0,0,0
APP-006130,2026-03-28T03:11:00,2026-03-23,Sofia,Johnson,AZ,web,challenger_id,0,425,0.8229,0,0,0,15,53,88,instant_approve,approved,0,0,,2857.51,0,0,0
APP-006131,2026-04-18T11:13:00,2026-04-13,Sophia,Lee,WA,ios,baseline_id,1,766,0.8117,0,1,0,681,54,89,manual_review,approved,0,160,,286.37,0,0,0
APP-006132,2026-03-24T14:31:00,2026-03-23,Emma,Patel,IL,android,challenger_id,0,591,0.8985,0,0,0,615,35,100,instant_approve,approved,0,0,,3110.23,0,0,0
APP-006133,2026-01-16T12:09:00,2026-01-12,Emma,Martinez,AZ,web,baseline_id,1,688,0.8406,0,1,1,672,12,87,instant_approve,approved,0,0,,3017.02,0,0,0
APP-006134,2026-03-02T15:06:00,2026-03-02,Ethan,Garcia,NC,ios,challenger_id,0,426,0.9069,0,0,0,37,48,96,instant_approve,approved,0,0,,1015.24,0,0,0
APP-006135,2026-03-01T07:46:00,2026-02-23,Sophia,Nguyen,NY,web,baseline_id,0,512,0.8445,0,0,0,72,28,87,instant_approve,approved,0,0,,327.83,0,0,0
APP-006136,2026-04-05T07:31:00,2026-03-30,Sofia,Thomas,IL,android,challenger_id,0,335,0.9227,0,0,0,147,25,98,instant_approve,approved,0,0,,2528.96,0,0,0
APP-006137,2026-03-07T23:07:00,2026-03-02,Sophia,Wilson,WA,ios,baseline_id,0,593,0.899,0,0,0,213,53,100,instant_approve,approved,0,0,,2334.09,0,0,0
APP-006138,2026-02-02T13:36:00,2026-02-02,Emma,Anderson,NC,web,baseline_id,0,624,0.8372,0,0,0,334,1,87,instant_approve,approved,0,0,,2656.32,0,0,0
APP-006139,2026-03-13T19:01:00,2026-03-09,Emma,Martinez,WA,ios,baseline_id,1,705,0.9788,0,0,0,271,29,72,manual_review,rejected,0,351,doc_upload,0,0,0,0
APP-006140,2026-02-27T00:55:00,2026-02-23,Sofia,Johnson,GA,android,challenger_id,0,547,0.9325,0,0,0,713,41,100,instant_approve,approved,0,0,,452.01,0,0,0
APP-006141,2026-01-22T05:03:00,2026-01-19,Olivia,Moore,IL,web,challenger_id,0,279,0.904,0,0,0,713,29,97,instant_approve,approved,0,0,,198.15,0,0,0
APP-006142,2026-02-07T16:33:00,2026-02-02,Lucas,Wilson,GA,ios,baseline_id,0,509,0.8476,0,0,0,289,60,96,instant_approve,approved,0,0,,2821.77,0,0,0
APP-006143,2026-03-29T20:36:00,2026-03-23,Emma,Davis,WA,ios,baseline_id,0,680,0.8151,0,0,0,669,68,89,instant_approve,approved,0,0,,1726.44,0,0,0
APP-006144,2026-01-02T07:08:00,2025-12-29,Amir,Patel,AZ,android,challenger_id,0,683,0.9149,0,0,0,446,37,84,instant_approve,approved,0,0,,3010.59,0,0,0
APP-006145,2026-03-18T12:53:00,2026-03-16,Zoe,Moore,FL,ios,challenger_id,0,532,0.8684,0,0,0,577,9,99,instant_approve,approved,0,0,,1075.96,0,0,0
APP-006146,2026-03-24T08:11:00,2026-03-23,Isabella,Thomas,IL,android,baseline_id,1,745,0.8428,0,0,0,5,38,92,manual_review,abandoned,0,121,doc_upload,0,0,0,0
APP-006147,2026-01-03T15:49:00,2025-12-29,Ava,Martinez,OH,ios,baseline_id,0,646,0.8945,0,0,0,477,0,96,instant_approve,approved,0,0,,628.35,0,0,0
APP-006148,2026-03-17T05:04:00,2026-03-16,Lucas,Lee,TX,ios,baseline_id,0,770,0.7621,0,0,0,402,42,86,instant_approve,approved,0,0,,642.0,0,0,0
APP-006149,2026-03-29T07:02:00,2026-03-23,Lucas,Smith,GA,web,baseline_id,0,765,0.7401,0,0,0,390,8,94,instant_approve,approved,0,0,,3039.71,0,0,0
APP-006150,2026-02-02T01:36:00,2026-02-02,Emma,Nguyen,IL,android,baseline_id,0,559,0.8221,0,0,0,506,0,98,instant_approve,approved,0,0,,2605.44,0,0,0
APP-006151,2026-04-10T18:57:00,2026-04-06,Isabella,Anderson,WA,web,challenger_id,0,592,0.9364,0,0,0,703,57,100,instant_approve,approved,0,0,,2971.46,0,0,0
APP-006152,2026-02-01T05:41:00,2026-01-26,Ethan,Lee,CA,android,challenger_id,0,514,0.8973,0,0,0,575,49,98,instant_approve,approved,0,0,,3074.0,0,0,0
APP-006153,2026-04-29T11:07:00,2026-04-27,Amir,Anderson,AZ,ios,baseline_id,0,894,0.8614,0,0,0,272,40,79,instant_approve,approved,0,0,,3121.15,0,0,0
APP-006154,2026-01-05T07:32:00,2026-01-05,Priya,Moore,NY,ios,baseline_id,0,543,0.9054,0,0,0,425,65,86,instant_approve,approved,0,0,,1975.69,0,0,0
APP-006155,2026-03-08T15:49:00,2026-03-02,Amir,Brown,AZ,ios,challenger_id,0,758,0.9573,0,0,0,297,56,100,instant_approve,approved,0,0,,1420.06,0,0,0
APP-006156,2026-02-09T16:37:00,2026-02-09,Olivia,Kim,FL,ios,baseline_id,1,622,0.8662,1,0,0,695,51,88,instant_approve,approved,1,0,,924.53,451.99,0,0
APP-006157,2026-04-09T15:07:00,2026-04-06,Sophia,Kim,NY,ios,baseline_id,0,807,0.7334,0,0,0,557,54,88,instant_approve,approved,0,0,,321.29,0,0,0
APP-006158,2026-04-22T13:28:00,2026-04-20,Isabella,Garcia,TX,ios,baseline_id,1,962,0.7365,0,0,1,284,59,86,manual_review,abandoned,0,344,address_check,0,0,0,0
APP-006159,2026-04-07T12:59:00,2026-04-06,Lucas,Nguyen,CA,ios,baseline_id,0,971,0.7338,0,0,0,484,27,93,instant_approve,approved,0,0,,2590.7,0,0,0
APP-006160,2026-02-18T14:32:00,2026-02-16,Liam,Martinez,GA,ios,challenger_id,1,528,0.9589,1,0,1,311,34,94,instant_approve,approved,0,0,,1799.97,0,0,0
APP-006161,2026-01-08T06:55:00,2026-01-05,Isabella,Anderson,CA,android,baseline_id,1,733,0.9757,0,0,0,15,85,84,manual_review,approved,0,69,,1070.7,0,0,0
APP-006162,2026-03-24T11:32:00,2026-03-23,Ava,Smith,OH,web,baseline_id,0,881,0.8068,0,0,0,25,61,100,instant_approve,approved,0,0,,528.11,0,0,0
APP-006163,2026-03-30T19:04:00,2026-03-30,Zoe,Lee,FL,web,challenger_id,0,653,0.925,0,0,0,325,46,81,instant_approve,approved,0,0,,3027.89,0,0,0
APP-006164,2026-02-10T09:28:00,2026-02-09,Sofia,Kim,FL,web,baseline_id,0,657,0.8588,0,0,0,615,55,79,instant_approve,approved,0,0,,1137.94,0,0,0
APP-006165,2026-04-20T17:33:00,2026-04-20,Liam,Kim,TX,android,baseline_id,0,742,0.7546,0,0,0,73,50,91,instant_approve,approved,0,0,,1099.95,0,0,0
APP-006166,2026-02-04T23:55:00,2026-02-02,Zoe,Moore,AZ,ios,baseline_id,0,562,0.974,0,0,0,127,24,90,instant_approve,approved,0,0,,545.54,0,0,0
APP-006167,2026-04-08T14:46:00,2026-04-06,Olivia,Lee,NC,ios,challenger_id,0,519,0.946,0,0,0,630,58,83,instant_approve,approved,0,0,,790.96,0,0,0
APP-006168,2026-01-24T23:26:00,2026-01-19,Sophia,Moore,OH,android,baseline_id,0,846,0.9711,0,0,0,14,12,99,instant_approve,approved,0,0,,282.0,0,0,0
APP-006169,2026-03-26T15:33:00,2026-03-23,Olivia,Wilson,NY,ios,challenger_id,0,621,0.8501,0,0,0,141,29,84,instant_approve,approved,0,0,,664.18,0,0,0
APP-006170,2026-02-04T06:38:00,2026-02-02,Noah,Moore,FL,android,challenger_id,0,565,0.8751,0,0,0,530,61,88,instant_approve,approved,0,0,,2703.29,0,0,0
APP-006171,2026-02-22T12:04:00,2026-02-16,Mateo,Brown,FL,web,baseline_id,1,518,0.9301,1,0,0,134,7,86,instant_approve,approved,0,0,,1485.98,0,0,0
APP-006172,2026-01-08T20:29:00,2026-01-05,Isabella,Lee,GA,android,challenger_id,0,679,0.9261,0,0,0,341,37,100,instant_approve,approved,0,0,,3267.25,0,0,0
APP-006173,2026-02-09T15:30:00,2026-02-09,Zoe,Moore,GA,android,challenger_id,0,800,0.9205,0,0,0,297,33,96,instant_approve,approved,0,0,,2726.77,0,0,0
APP-006174,2026-01-11T22:42:00,2026-01-05,Isabella,Kim,IL,web,baseline_id,0,740,0.8524,0,0,0,599,45,98,instant_approve,approved,0,0,,3011.87,0,0,1
APP-006175,2026-03-10T20:59:00,2026-03-09,Zoe,Nguyen,NC,ios,challenger_id,0,513,0.9785,0,0,0,231,0,93,instant_approve,approved,0,0,,131.85,0,0,0
APP-006176,2026-01-22T08:28:00,2026-01-19,Maya,Wilson,CA,android,challenger_id,0,654,0.9548,0,0,0,317,43,100,instant_approve,approved,0,0,,3125.63,0,0,0
APP-006177,2026-02-08T14:42:00,2026-02-02,Olivia,Nguyen,CA,android,baseline_id,0,512,0.9725,0,0,0,39,26,96,instant_approve,approved,0,0,,832.57,0,0,0
APP-006178,2026-03-27T21:05:00,2026-03-23,Olivia,Garcia,IL,ios,challenger_id,1,636,0.9149,0,0,1,665,48,86,manual_review,abandoned,1,358,address_check,0,0,0,0
APP-006179,2026-01-18T08:16:00,2026-01-12,Priya,Patel,GA,android,challenger_id,0,463,0.8492,0,0,0,413,22,90,instant_approve,approved,0,0,,2786.28,0,0,0
APP-006180,2026-03-05T16:28:00,2026-03-02,Isabella,Anderson,IL,android,baseline_id,0,913,0.9116,0,0,0,662,25,84,instant_approve,approved,0,0,,3403.08,0,0,0
APP-006181,2026-02-20T02:36:00,2026-02-16,Amir,Moore,AZ,android,challenger_id,0,643,0.9238,0,0,0,139,27,83,instant_approve,approved,0,0,,3414.96,0,0,0
APP-006182,2026-02-15T17:20:00,2026-02-09,Amir,Davis,FL,ios,challenger_id,0,295,0.9112,0,0,0,213,30,100,instant_approve,approved,0,0,,1656.17,0,0,0
APP-006183,2026-03-30T18:56:00,2026-03-30,Priya,Martinez,NC,android,baseline_id,0,866,0.7665,0,0,0,651,49,90,instant_approve,approved,0,0,,1568.01,0,0,0
APP-006184,2026-03-26T18:42:00,2026-03-23,Ava,Thomas,IL,android,challenger_id,0,533,0.8815,0,0,0,144,8,97,instant_approve,approved,0,0,,369.13,0,1,0
APP-006185,2026-01-06T02:01:00,2026-01-05,Ethan,Nguyen,IL,android,baseline_id,0,598,0.8594,0,0,0,563,30,80,instant_approve,approved,0,0,,1221.4,0,0,1
APP-006186,2026-01-13T01:40:00,2026-01-12,Priya,Nguyen,NC,web,challenger_id,0,559,0.9362,0,0,0,14,31,94,instant_approve,approved,0,0,,1414.36,0,0,0
APP-006187,2026-04-26T07:04:00,2026-04-20,Mia,Smith,CA,ios,challenger_id,0,438,0.8546,0,0,0,528,43,96,instant_approve,approved,0,0,,3417.66,0,0,0
APP-006188,2026-02-19T21:26:00,2026-02-16,Mateo,Patel,IL,ios,challenger_id,0,417,0.9776,0,0,0,608,33,90,instant_approve,approved,0,0,,579.72,0,0,0
APP-006189,2026-04-27T21:48:00,2026-04-27,Amir,Davis,WA,android,challenger_id,0,578,0.9499,0,0,0,406,49,95,instant_approve,approved,0,0,,2670.43,0,0,0
APP-006190,2026-01-03T14:07:00,2025-12-29,Zoe,Martinez,NC,ios,baseline_id,0,391,0.9022,0,0,0,100,40,90,instant_approve,approved,0,0,,29.61,0,0,0
APP-006191,2026-03-22T06:56:00,2026-03-16,Ethan,Nguyen,CA,ios,baseline_id,0,708,0.8031,0,0,0,163,12,93,instant_approve,approved,0,0,,1198.96,0,0,0
APP-006192,2026-04-26T16:54:00,2026-04-20,Lucas,Davis,GA,web,baseline_id,0,807,0.8452,0,0,0,691,8,83,instant_approve,approved,0,0,,2238.45,0,0,0
APP-006193,2026-02-26T05:16:00,2026-02-23,Mia,Davis,OH,web,challenger_id,0,490,0.9341,0,0,0,492,38,86,instant_approve,approved,0,0,,229.42,0,0,0
APP-006194,2026-04-10T10:30:00,2026-04-06,Mateo,Anderson,WA,android,challenger_id,0,591,0.8835,0,0,0,248,30,100,instant_approve,approved,0,0,,784.59,0,0,0
APP-006195,2026-01-18T04:20:00,2026-01-12,Ethan,Garcia,TX,ios,challenger_id,0,493,0.8868,0,0,0,715,34,88,instant_approve,approved,0,0,,15.06,0,0,0
APP-006196,2026-02-01T14:39:00,2026-01-26,Noah,Moore,IL,ios,baseline_id,1,461,0.8482,0,1,0,720,0,87,instant_approve,approved,0,0,,1452.3,0,0,0
APP-006197,2026-02-22T13:20:00,2026-02-16,Ethan,Anderson,TX,android,challenger_id,0,698,0.8434,0,0,0,597,44,95,instant_approve,approved,0,0,,564.74,0,0,0
APP-006198,2026-03-17T08:43:00,2026-03-16,Priya,Smith,NY,android,baseline_id,0,691,0.752,0,0,0,212,1,82,instant_approve,approved,0,0,,1566.34,0,0,0
APP-006199,2026-04-24T11:29:00,2026-04-20,Ethan,Wilson,NC,android,baseline_id,0,822,0.8218,0,0,0,120,14,100,instant_approve,approved,0,0,,1486.46,0,0,0
APP-006200,2026-01-20T01:39:00,2026-01-19,Noah,Brown,FL,ios,baseline_id,1,632,0.9565,0,1,1,225,24,100,instant_approve,approved,0,0,,1743.57,0,0,0
APP-006201,2026-02-14T21:24:00,2026-02-09,Olivia,Lee,NC,ios,challenger_id,0,778,0.9145,0,0,0,209,32,91,instant_approve,approved,0,0,,2861.22,0,0,0
APP-006202,2026-02-13T12:42:00,2026-02-09,Noah,Davis,NY,web,challenger_id,0,646,0.8924,0,0,0,51,49,94,instant_approve,approved,0,0,,2226.37,0,0,0
APP-006203,2026-04-19T21:55:00,2026-04-13,Maya,Nguyen,NY,ios,challenger_id,0,607,0.976,0,0,0,430,46,85,instant_approve,approved,0,0,,3378.11,0,0,0
APP-006204,2026-02-16T15:04:00,2026-02-16,Liam,Moore,NC,android,challenger_id,0,821,0.8963,0,0,0,242,28,91,instant_approve,approved,0,0,,3137.51,0,0,0
APP-006205,2026-01-18T21:35:00,2026-01-12,Emma,Kim,AZ,android,baseline_id,0,745,0.9498,0,0,0,132,37,85,instant_approve,approved,0,0,,3361.7,0,0,0
APP-006206,2026-01-18T00:52:00,2026-01-12,Mia,Kim,OH,android,challenger_id,0,607,0.8438,0,0,0,317,0,81,instant_approve,approved,0,0,,862.0,0,0,0
APP-006207,2026-02-28T17:32:00,2026-02-23,Ava,Anderson,AZ,ios,challenger_id,0,600,0.9796,0,0,0,259,22,86,instant_approve,approved,0,0,,1315.23,0,0,0
APP-006208,2026-04-29T22:59:00,2026-04-27,Sofia,Wilson,NC,ios,baseline_id,0,776,0.8446,0,0,0,358,49,93,instant_approve,approved,0,0,,1763.97,0,0,0
APP-006209,2026-01-09T12:37:00,2026-01-05,Lucas,Thomas,TX,web,challenger_id,0,531,0.8224,0,0,0,429,42,92,instant_approve,approved,0,0,,1528.53,0,0,0
APP-006210,2026-02-13T16:44:00,2026-02-09,Lucas,Martinez,AZ,web,baseline_id,0,541,0.8571,0,0,0,544,29,91,instant_approve,approved,0,0,,869.94,0,0,0
APP-006211,2026-04-10T21:01:00,2026-04-06,Emma,Lee,IL,ios,challenger_id,0,419,0.9579,0,0,0,65,71,96,instant_approve,approved,0,0,,1078.83,0,0,0
APP-006212,2026-01-24T13:49:00,2026-01-19,Maya,Brown,TX,android,baseline_id,0,572,0.8384,0,0,0,421,28,95,instant_approve,approved,0,0,,1657.25,0,0,0
APP-006213,2026-02-08T05:20:00,2026-02-02,Sophia,Nguyen,FL,web,baseline_id,0,635,0.8999,0,0,0,332,38,85,instant_approve,approved,0,0,,2345.33,0,0,0
APP-006214,2026-03-23T00:50:00,2026-03-23,Priya,Nguyen,CA,ios,challenger_id,0,570,0.8217,0,0,0,164,29,82,instant_approve,approved,0,0,,2592.58,0,0,0
APP-006215,2026-02-04T12:55:00,2026-02-02,Priya,Lee,CA,ios,baseline_id,0,543,0.8467,0,0,0,584,27,95,instant_approve,approved,0,0,,958.79,0,0,0
APP-006216,2026-01-20T20:52:00,2026-01-19,Isabella,Lee,FL,ios,challenger_id,0,447,0.8788,0,0,0,613,34,98,instant_approve,approved,0,0,,3434.9,0,0,0
APP-006217,2026-03-21T14:24:00,2026-03-16,Liam,Moore,IL,ios,challenger_id,0,622,0.9692,0,0,0,318,14,93,instant_approve,approved,0,0,,1879.26,0,0,0
APP-006218,2026-04-21T00:00:00,2026-04-20,Liam,Wilson,GA,android,challenger_id,0,672,0.8694,0,0,0,600,32,90,instant_approve,approved,0,0,,2874.35,0,0,0
